timestamp,date,time,day_of_week,is_weekend,hour,solar_irradiance_wm2,temperature_c,panel_capacity_kw,panel_efficiency,solar_generation_kw,total_consumption_kw,num_households,battery_capacity_kwh,battery_soc_percent,battery_charging,battery_charge_rate_kw,battery_efficiency,grid_price_per_kwh,grid_import_kw,grid_export_kw,grid_cost_inr,grid_revenue_inr
2024-01-23T05:00:00.000Z,23/1/2024,10:30 AM,Tue,0,10,829,33,50,0.148,6.13,35.34,20,50,0,0,10,0.95,9.15,29.21,0,267.24,0
2024-01-23T06:00:00.000Z,23/1/2024,11:30 AM,Tue,0,11,949,33.5,50,0.146,6.93,36.36,20,50,0,0,10,0.95,5.56,29.43,0,163.69,0
2024-01-23T07:00:00.000Z,23/1/2024,12:30 PM,Tue,0,12,1005,33.7,50,0.145,7.3,33.56,20,50,0,0,10,0.95,5.69,26.26,0,149.44,0
2024-01-23T08:00:00.000Z,23/1/2024,01:30 PM,Tue,0,13,1045,33.5,50,0.146,7.63,36.32,20,50,0,0,10,0.95,5.98,28.69,0,171.52,0
2024-01-23T09:00:00.000Z,23/1/2024,02:30 PM,Tue,0,14,808,33,50,0.148,5.98,32.96,20,50,0,0,10,0.95,5.35,26.98,0,144.26,0
2024-01-23T10:00:00.000Z,23/1/2024,03:30 PM,Tue,0,15,712,32.2,50,0.151,5.38,37.97,20,50,0,0,10,0.95,5.34,32.59,0,174.05,0
2024-01-23T11:00:00.000Z,23/1/2024,04:30 PM,Tue,0,16,477,31.2,50,0.155,3.7,34.71,20,50,0,0,10,0.95,6.35,31.01,0,197.05,0
2024-01-23T12:00:00.000Z,23/1/2024,05:30 PM,Tue,0,17,282,30,50,0.16,2.26,35.11,20,50,0,0,10,0.95,5.42,32.85,0,178.11,0
2024-01-23T13:00:00.000Z,23/1/2024,06:30 PM,Tue,0,18,0,28.7,50,0.165,0,234.25,20,50,0,0,10,0.95,8.19,234.25,0,1919.04,0
2024-01-23T14:00:00.000Z,23/1/2024,07:30 PM,Tue,0,19,0,27.4,50,0.17,0,224.36,20,50,0,0,10,0.95,9.15,224.36,0,2052.53,0
2024-01-23T15:00:00.000Z,23/1/2024,08:30 PM,Tue,0,20,0,26.2,50,0.175,0,255.82,20,50,0,0,10,0.95,9.23,255.82,0,2362.34,0
2024-01-23T16:00:00.000Z,23/1/2024,09:30 PM,Tue,0,21,0,25.2,50,0.179,0,233.45,20,50,0,0,10,0.95,9.86,233.45,0,2300.9,0
2024-01-23T17:00:00.000Z,23/1/2024,10:30 PM,Tue,0,22,0,24.4,50,0.182,0,287.25,20,50,0,0,10,0.95,8.01,287.25,0,2300.37,0
2024-01-23T18:00:00.000Z,23/1/2024,11:30 PM,Tue,0,23,0,23.9,50,0.184,0,287.31,20,50,0,0,10,0.95,6.68,287.31,0,1918.53,0
2024-01-23T19:00:00.000Z,24/1/2024,12:30 AM,Wed,0,0,0,23.9,50,0.184,0,81.56,20,50,0,0,10,0.95,6.06,81.56,0,494.15,0
2024-01-23T20:00:00.000Z,24/1/2024,01:30 AM,Wed,0,1,0,24,50,0.184,0,100.23,20,50,0,0,10,0.95,5.75,100.23,0,576.32,0
2024-01-23T21:00:00.000Z,24/1/2024,02:30 AM,Wed,0,2,0,24.5,50,0.182,0,67.35,20,50,0,0,10,0.95,5.25,67.35,0,353.49,0
2024-01-23T22:00:00.000Z,24/1/2024,03:30 AM,Wed,0,3,0,25.3,50,0.179,0,103,20,50,0,0,10,0.95,5.24,103,0,539.48,0
2024-01-23T23:00:00.000Z,24/1/2024,04:30 AM,Wed,0,4,0,26.4,50,0.174,0,100.72,20,50,0,0,10,0.95,6.82,100.72,0,686.79,0
2024-01-24T00:00:00.000Z,24/1/2024,05:30 AM,Wed,0,5,0,27.6,50,0.17,0,78.97,20,50,0,0,10,0.95,5.38,78.97,0,424.99,0
2024-01-24T01:00:00.000Z,24/1/2024,06:30 AM,Wed,0,6,0,28.9,50,0.164,0,250.39,20,50,0,0,10,0.95,8.24,250.39,0,2062.65,0
2024-01-24T02:00:00.000Z,24/1/2024,07:30 AM,Wed,0,7,230,30.2,50,0.159,1.83,170.6,20,50,0,0,10,0.95,8.26,168.77,0,1393.62,0
2024-01-24T03:00:00.000Z,24/1/2024,08:30 AM,Wed,0,8,537,31.4,50,0.154,4.15,177.39,20,50,0,0,10,0.95,9.27,173.24,0,1606.18,0
2024-01-24T04:00:00.000Z,24/1/2024,09:30 AM,Wed,0,9,748,32.4,50,0.15,5.62,172.22,20,50,0,0,10,0.95,9.39,166.6,0,1565,0
2024-01-24T05:00:00.000Z,24/1/2024,10:30 AM,Wed,0,10,773,33.2,50,0.147,5.69,35.36,20,50,0,0,10,0.95,8.38,29.67,0,248.58,0
2024-01-24T06:00:00.000Z,24/1/2024,11:30 AM,Wed,0,11,951,33.7,50,0.145,6.9,33.66,20,50,0,0,10,0.95,5.1,26.76,0,136.49,0
2024-01-24T07:00:00.000Z,24/1/2024,12:30 PM,Wed,0,12,1016,33.9,50,0.144,7.34,39.11,20,50,0,0,10,0.95,5.84,31.77,0,185.66,0
2024-01-24T08:00:00.000Z,24/1/2024,01:30 PM,Wed,0,13,901,33.7,50,0.145,6.54,37.25,20,50,0,0,10,0.95,6.56,30.71,0,201.37,0
2024-01-24T09:00:00.000Z,24/1/2024,02:30 PM,Wed,0,14,894,33.2,50,0.147,6.58,37.39,20,50,0,0,10,0.95,6.92,30.81,0,213.23,0
2024-01-24T10:00:00.000Z,24/1/2024,03:30 PM,Wed,0,15,594,32.4,50,0.15,4.47,33.99,20,50,0,0,10,0.95,6.46,29.52,0,190.85,0
2024-01-24T11:00:00.000Z,24/1/2024,04:30 PM,Wed,0,16,491,31.4,50,0.154,3.79,30.89,20,50,0,0,10,0.95,5.86,27.1,0,158.8,0
2024-01-24T12:00:00.000Z,24/1/2024,05:30 PM,Wed,0,17,267,30.2,50,0.159,2.13,35.72,20,50,0,0,10,0.95,5.75,33.59,0,193.12,0
2024-01-24T13:00:00.000Z,24/1/2024,06:30 PM,Wed,0,18,0,28.9,50,0.164,0,211.03,20,50,0,0,10,0.95,9.7,211.03,0,2045.95,0
2024-01-24T14:00:00.000Z,24/1/2024,07:30 PM,Wed,0,19,0,27.6,50,0.17,0,251.42,20,50,0,0,10,0.95,9.69,251.42,0,2437.02,0
2024-01-24T15:00:00.000Z,24/1/2024,08:30 PM,Wed,0,20,0,26.4,50,0.174,0,233.99,20,50,0,0,10,0.95,8.46,233.99,0,1979.82,0
2024-01-24T16:00:00.000Z,24/1/2024,09:30 PM,Wed,0,21,0,25.3,50,0.179,0,247.48,20,50,0,0,10,0.95,9.53,247.48,0,2359.16,0
2024-01-24T17:00:00.000Z,24/1/2024,10:30 PM,Wed,0,22,0,24.5,50,0.182,0,294.21,20,50,0,0,10,0.95,8.94,294.21,0,2631.69,0
2024-01-24T18:00:00.000Z,24/1/2024,11:30 PM,Wed,0,23,0,24,50,0.184,0,312.76,20,50,0,0,10,0.95,5.1,312.76,0,1594.41,0
2024-01-24T19:00:00.000Z,25/1/2024,12:30 AM,Thu,0,0,0,24,50,0.184,0,85.01,20,50,0,0,10,0.95,5.94,85.01,0,505.07,0
2024-01-24T20:00:00.000Z,25/1/2024,01:30 AM,Thu,0,1,0,24.2,50,0.183,0,101.09,20,50,0,0,10,0.95,6.75,101.09,0,682.12,0
2024-01-24T21:00:00.000Z,25/1/2024,02:30 AM,Thu,0,2,0,24.7,50,0.181,0,74.76,20,50,0,0,10,0.95,5.71,74.76,0,427.01,0
2024-01-24T22:00:00.000Z,25/1/2024,03:30 AM,Thu,0,3,0,25.5,50,0.178,0,102.57,20,50,0,0,10,0.95,6.63,102.57,0,679.56,0
2024-01-24T23:00:00.000Z,25/1/2024,04:30 AM,Thu,0,4,0,26.5,50,0.174,0,98.97,20,50,0,0,10,0.95,5.28,98.97,0,522.17,0
2024-01-25T00:00:00.000Z,25/1/2024,05:30 AM,Thu,0,5,0,27.7,50,0.169,0,71.57,20,50,0,0,10,0.95,6.02,71.57,0,430.56,0
2024-01-25T01:00:00.000Z,25/1/2024,06:30 AM,Thu,0,6,0,29,50,0.164,0,267.98,20,50,0,0,10,0.95,8.04,267.98,0,2155.38,0
2024-01-25T02:00:00.000Z,25/1/2024,07:30 AM,Thu,0,7,214,30.3,50,0.159,1.7,166.73,20,50,0,0,10,0.95,9.96,165.03,0,1643.6,0
2024-01-25T03:00:00.000Z,25/1/2024,08:30 AM,Thu,0,8,420,31.5,50,0.154,3.23,180.91,20,50,0,0,10,0.95,9.54,177.68,0,1694.99,0
2024-01-25T04:00:00.000Z,25/1/2024,09:30 AM,Thu,0,9,665,32.6,50,0.15,4.97,183.85,20,50,0,0,10,0.95,9.9,178.88,0,1770.6,0
2024-01-25T05:00:00.000Z,25/1/2024,10:30 AM,Thu,0,10,829,33.3,50,0.147,6.08,38.18,20,50,0,0,10,0.95,8.22,32.1,0,263.88,0
2024-01-25T06:00:00.000Z,25/1/2024,11:30 AM,Thu,0,11,1041,33.8,50,0.145,7.54,36.08,20,50,0,0,10,0.95,5.95,28.54,0,169.86,0
2024-01-25T07:00:00.000Z,25/1/2024,12:30 PM,Thu,0,12,861,34,50,0.144,6.2,37.05,20,50,0,0,10,0.95,5.83,30.85,0,180,0
2024-01-25T08:00:00.000Z,25/1/2024,01:30 PM,Thu,0,13,968,33.8,50,0.145,7.01,34.68,20,50,0,0,10,0.95,6.81,27.67,0,188.35,0
2024-01-25T09:00:00.000Z,25/1/2024,02:30 PM,Thu,0,14,842,33.3,50,0.147,6.18,33.66,20,50,0,0,10,0.95,5.4,27.48,0,148.4,0
2024-01-25T10:00:00.000Z,25/1/2024,03:30 PM,Thu,0,15,606,32.6,50,0.15,4.53,34.45,20,50,0,0,10,0.95,6.98,29.92,0,208.74,0
2024-01-25T11:00:00.000Z,25/1/2024,04:30 PM,Thu,0,16,460,31.5,50,0.154,3.54,40.95,20,50,0,0,10,0.95,5.35,37.41,0,200.26,0
2024-01-25T12:00:00.000Z,25/1/2024,05:30 PM,Thu,0,17,275,30.3,50,0.159,2.18,36.7,20,50,0,0,10,0.95,5.33,34.52,0,183.96,0
2024-01-25T13:00:00.000Z,25/1/2024,06:30 PM,Thu,0,18,0,29,50,0.164,0,229.02,20,50,0,0,10,0.95,8.88,229.02,0,2034.24,0
2024-01-25T14:00:00.000Z,25/1/2024,07:30 PM,Thu,0,19,0,27.7,50,0.169,0,256.22,20,50,0,0,10,0.95,9.17,256.22,0,2349.87,0
2024-01-25T15:00:00.000Z,25/1/2024,08:30 PM,Thu,0,20,0,26.5,50,0.174,0,264.29,20,50,0,0,10,0.95,8.84,264.29,0,2335.96,0
2024-01-25T16:00:00.000Z,25/1/2024,09:30 PM,Thu,0,21,0,25.5,50,0.178,0,230.89,20,50,0,0,10,0.95,8.85,230.89,0,2043.92,0
2024-01-25T17:00:00.000Z,25/1/2024,10:30 PM,Thu,0,22,0,24.7,50,0.181,0,261.88,20,50,0,0,10,0.95,9.17,261.88,0,2401.9,0
2024-01-25T18:00:00.000Z,25/1/2024,11:30 PM,Thu,0,23,0,24.2,50,0.183,0,287.4,20,50,0,0,10,0.95,6.15,287.4,0,1768.01,0
2024-01-25T19:00:00.000Z,26/1/2024,12:30 AM,Fri,0,0,0,24.2,50,0.183,0,80.59,20,50,0,0,10,0.95,5.07,80.59,0,408.92,0
2024-01-25T20:00:00.000Z,26/1/2024,01:30 AM,Fri,0,1,0,24.3,50,0.183,0,104.74,20,50,0,0,10,0.95,5.36,104.74,0,561.43,0
2024-01-25T21:00:00.000Z,26/1/2024,02:30 AM,Fri,0,2,0,24.8,50,0.181,0,80.94,20,50,0,0,10,0.95,6.09,80.94,0,493.26,0
2024-01-25T22:00:00.000Z,26/1/2024,03:30 AM,Fri,0,3,0,25.6,50,0.178,0,64.56,20,50,0,0,10,0.95,5.37,64.56,0,346.65,0
2024-01-25T23:00:00.000Z,26/1/2024,04:30 AM,Fri,0,4,0,26.7,50,0.173,0,115.94,20,50,0,0,10,0.95,6.21,115.94,0,719.96,0
2024-01-26T00:00:00.000Z,26/1/2024,05:30 AM,Fri,0,5,0,27.9,50,0.168,0,114.47,20,50,0,0,10,0.95,6.82,114.47,0,780.95,0
2024-01-26T01:00:00.000Z,26/1/2024,06:30 AM,Fri,0,6,0,29.2,50,0.163,0,238.96,20,50,0,0,10,0.95,8.77,238.96,0,2094.86,0
2024-01-26T02:00:00.000Z,26/1/2024,07:30 AM,Fri,0,7,236,30.5,50,0.158,1.86,152.16,20,50,0,0,10,0.95,8.09,150.3,0,1215.25,0
2024-01-26T03:00:00.000Z,26/1/2024,08:30 AM,Fri,0,8,464,31.7,50,0.153,3.55,171.81,20,50,0,0,10,0.95,9.81,168.26,0,1650.54,0
2024-01-26T04:00:00.000Z,26/1/2024,09:30 AM,Fri,0,9,634,32.7,50,0.149,4.73,170.54,20,50,0,0,10,0.95,8.43,165.81,0,1397.35,0
2024-01-26T05:00:00.000Z,26/1/2024,10:30 AM,Fri,0,10,857,33.5,50,0.146,6.26,33.11,20,50,0,0,10,0.95,9.48,26.85,0,254.49,0
2024-01-26T06:00:00.000Z,26/1/2024,11:30 AM,Fri,0,11,827,34,50,0.144,5.95,32.36,20,50,0,0,10,0.95,6.84,26.41,0,180.49,0
2024-01-26T07:00:00.000Z,26/1/2024,12:30 PM,Fri,0,12,967,34.2,50,0.143,6.92,38.35,20,50,0,0,10,0.95,5.31,31.43,0,166.92,0
2024-01-26T08:00:00.000Z,26/1/2024,01:30 PM,Fri,0,13,805,34,50,0.144,5.8,33.11,20,50,0,0,10,0.95,6.86,27.31,0,187.48,0
2024-01-26T09:00:00.000Z,26/1/2024,02:30 PM,Fri,0,14,914,33.5,50,0.146,6.67,31.89,20,50,0,0,10,0.95,6.66,25.22,0,167.86,0
2024-01-26T10:00:00.000Z,26/1/2024,03:30 PM,Fri,0,15,677,32.7,50,0.149,5.05,34.64,20,50,0,0,10,0.95,5.8,29.59,0,171.62,0
2024-01-26T11:00:00.000Z,26/1/2024,04:30 PM,Fri,0,16,524,31.7,50,0.153,4.01,31.93,20,50,0,0,10,0.95,5.55,27.92,0,155.07,0
2024-01-26T12:00:00.000Z,26/1/2024,05:30 PM,Fri,0,17,224,30.5,50,0.158,1.77,34.37,20,50,0,0,10,0.95,5.85,32.6,0,190.74,0
2024-01-26T13:00:00.000Z,26/1/2024,06:30 PM,Fri,0,18,0,29.2,50,0.163,0,258.88,20,50,0,0,10,0.95,9.62,258.88,0,2489.32,0
2024-01-26T14:00:00.000Z,26/1/2024,07:30 PM,Fri,0,19,0,27.9,50,0.168,0,250.73,20,50,0,0,10,0.95,8.46,250.73,0,2122.01,0
2024-01-26T15:00:00.000Z,26/1/2024,08:30 PM,Fri,0,20,0,26.7,50,0.173,0,239.51,20,50,0,0,10,0.95,9.84,239.51,0,2355.91,0
2024-01-26T16:00:00.000Z,26/1/2024,09:30 PM,Fri,0,21,0,25.6,50,0.178,0,253.53,20,50,0,0,10,0.95,8.38,253.53,0,2124.09,0
2024-01-26T17:00:00.000Z,26/1/2024,10:30 PM,Fri,0,22,0,24.8,50,0.181,0,272.1,20,50,0,0,10,0.95,8.93,272.1,0,2429.62,0
2024-01-26T18:00:00.000Z,26/1/2024,11:30 PM,Fri,0,23,0,24.3,50,0.183,0,286.15,20,50,0,0,10,0.95,5.73,286.15,0,1639.05,0
2024-01-26T19:00:00.000Z,27/1/2024,12:30 AM,Sat,1,0,0,24.3,50,0.183,0,130.4,20,50,0,0,10,0.95,6.92,130.4,0,901.72,0
2024-01-26T20:00:00.000Z,27/1/2024,01:30 AM,Sat,1,1,0,24.5,50,0.182,0,79.61,20,50,0,0,10,0.95,5.42,79.61,0,431.61,0
2024-01-26T21:00:00.000Z,27/1/2024,02:30 AM,Sat,1,2,0,25,50,0.18,0,119.77,20,50,0,0,10,0.95,5.03,119.77,0,602.03,0
2024-01-26T22:00:00.000Z,27/1/2024,03:30 AM,Sat,1,3,0,25.8,50,0.177,0,96.08,20,50,0,0,10,0.95,5.21,96.08,0,501.03,0
2024-01-26T23:00:00.000Z,27/1/2024,04:30 AM,Sat,1,4,0,26.8,50,0.173,0,98.46,20,50,0,0,10,0.95,5.12,98.46,0,504.3,0
2024-01-27T00:00:00.000Z,27/1/2024,05:30 AM,Sat,1,5,0,28,50,0.168,0,113.96,20,50,0,0,10,0.95,5.18,113.96,0,590.66,0
2024-01-27T01:00:00.000Z,27/1/2024,06:30 AM,Sat,1,6,0,29.3,50,0.163,0,259.49,20,50,0,0,10,0.95,9.03,259.49,0,2343.97,0
2024-01-27T02:00:00.000Z,27/1/2024,07:30 AM,Sat,1,7,256,30.6,50,0.158,2.02,216.88,20,50,0,0,10,0.95,8.96,214.86,0,1925.85,0
2024-01-27T03:00:00.000Z,27/1/2024,08:30 AM,Sat,1,8,507,31.8,50,0.153,3.87,203.22,20,50,0,0,10,0.95,8.76,199.35,0,1746.72,0
2024-01-27T04:00:00.000Z,27/1/2024,09:30 AM,Sat,1,9,615,32.9,50,0.148,4.56,201.82,20,50,0,0,10,0.95,8.46,197.26,0,1669.08,0
2024-01-27T05:00:00.000Z,27/1/2024,10:30 AM,Sat,1,10,921,33.7,50,0.145,6.69,42.3,20,50,0,0,10,0.95,8.13,35.61,0,289.38,0
2024-01-27T06:00:00.000Z,27/1/2024,11:30 AM,Sat,1,11,971,34.2,50,0.143,6.95,37.93,20,50,0,0,10,0.95,5.21,30.98,0,161.4,0
2024-01-27T07:00:00.000Z,27/1/2024,12:30 PM,Sat,1,12,908,34.3,50,0.143,6.48,42.88,20,50,0,0,10,0.95,6.42,36.4,0,233.62,0
2024-01-27T08:00:00.000Z,27/1/2024,01:30 PM,Sat,1,13,1020,34.2,50,0.143,7.3,46.03,20,50,0,0,10,0.95,6.42,38.73,0,248.68,0
2024-01-27T09:00:00.000Z,27/1/2024,02:30 PM,Sat,1,14,767,33.7,50,0.145,5.57,39.54,20,50,0,0,10,0.95,6.71,33.97,0,227.81,0
2024-01-27T10:00:00.000Z,27/1/2024,03:30 PM,Sat,1,15,622,32.9,50,0.148,4.62,42.43,20,50,0,0,10,0.95,6.08,37.81,0,229.98,0
2024-01-27T11:00:00.000Z,27/1/2024,04:30 PM,Sat,1,16,550,31.8,50,0.153,4.2,43.66,20,50,0,0,10,0.95,5.56,39.46,0,219.51,0
2024-01-27T12:00:00.000Z,27/1/2024,05:30 PM,Sat,1,17,256,30.6,50,0.158,2.02,41.21,20,50,0,0,10,0.95,5.2,39.19,0,203.7,0
2024-01-27T13:00:00.000Z,27/1/2024,06:30 PM,Sat,1,18,0,29.3,50,0.163,0,281.55,20,50,0,0,10,0.95,9.57,281.55,0,2693.13,0
2024-01-27T14:00:00.000Z,27/1/2024,07:30 PM,Sat,1,19,0,28,50,0.168,0,300.01,20,50,0,0,10,0.95,8.05,300.01,0,2414.06,0
2024-01-27T15:00:00.000Z,27/1/2024,08:30 PM,Sat,1,20,0,26.8,50,0.173,0,314.33,20,50,0,0,10,0.95,8.83,314.33,0,2776.88,0
2024-01-27T16:00:00.000Z,27/1/2024,09:30 PM,Sat,1,21,0,25.8,50,0.177,0,303.13,20,50,0,0,10,0.95,8.13,303.13,0,2464.93,0
2024-01-27T17:00:00.000Z,27/1/2024,10:30 PM,Sat,1,22,0,25,50,0.18,0,321.88,20,50,0,0,10,0.95,8.47,321.88,0,2725.89,0
2024-01-27T18:00:00.000Z,27/1/2024,11:30 PM,Sat,1,23,0,24.5,50,0.182,0,330.21,20,50,0,0,10,0.95,6.72,330.21,0,2220.23,0
2024-01-27T19:00:00.000Z,28/1/2024,12:30 AM,Sun,1,0,0,24.5,50,0.182,0,81.25,20,50,0,0,10,0.95,5.95,81.25,0,483.66,0
2024-01-27T20:00:00.000Z,28/1/2024,01:30 AM,Sun,1,1,0,24.7,50,0.181,0,133.62,20,50,0,0,10,0.95,5.09,133.62,0,680.4,0
2024-01-27T21:00:00.000Z,28/1/2024,02:30 AM,Sun,1,2,0,25.2,50,0.179,0,89.84,20,50,0,0,10,0.95,5.9,89.84,0,529.82,0
2024-01-27T22:00:00.000Z,28/1/2024,03:30 AM,Sun,1,3,0,25.9,50,0.176,0,111.17,20,50,0,0,10,0.95,5.57,111.17,0,618.87,0
2024-01-27T23:00:00.000Z,28/1/2024,04:30 AM,Sun,1,4,0,27,50,0.172,0,111.89,20,50,0,0,10,0.95,6.26,111.89,0,700.57,0
2024-01-28T00:00:00.000Z,28/1/2024,05:30 AM,Sun,1,5,0,28.2,50,0.167,0,77.23,20,50,0,0,10,0.95,5.21,77.23,0,402.66,0
2024-01-28T01:00:00.000Z,28/1/2024,06:30 AM,Sun,1,6,0,29.5,50,0.162,0,281.96,20,50,0,0,10,0.95,8.77,281.96,0,2474.06,0
2024-01-28T02:00:00.000Z,28/1/2024,07:30 AM,Sun,1,7,259,30.8,50,0.157,2.03,202.98,20,50,0,0,10,0.95,10,200.95,0,2008.89,0
2024-01-28T03:00:00.000Z,28/1/2024,08:30 AM,Sun,1,8,479,32,50,0.152,3.64,219.5,20,50,0,0,10,0.95,8.21,215.86,0,1772.52,0
2024-01-28T04:00:00.000Z,28/1/2024,09:30 AM,Sun,1,9,623,33,50,0.148,4.61,198.23,20,50,0,0,10,0.95,9.32,193.62,0,1804.33,0
2024-01-28T05:00:00.000Z,28/1/2024,10:30 AM,Sun,1,10,787,33.8,50,0.145,5.7,45.54,20,50,0,0,10,0.95,9.15,39.84,0,364.37,0
2024-01-28T06:00:00.000Z,28/1/2024,11:30 AM,Sun,1,11,843,34.3,50,0.143,6.02,43.18,20,50,0,0,10,0.95,6.04,37.16,0,224.62,0
2024-01-28T07:00:00.000Z,28/1/2024,12:30 PM,Sun,1,12,906,34.5,50,0.142,6.43,46.03,20,50,0,0,10,0.95,6.2,39.6,0,245.57,0
2024-01-28T08:00:00.000Z,28/1/2024,01:30 PM,Sun,1,13,915,34.3,50,0.143,6.53,43.92,20,50,0,0,10,0.95,5.18,37.39,0,193.69,0
2024-01-28T09:00:00.000Z,28/1/2024,02:30 PM,Sun,1,14,755,33.8,50,0.145,5.47,45.33,20,50,0,0,10,0.95,6.8,39.86,0,271.27,0
2024-01-28T10:00:00.000Z,28/1/2024,03:30 PM,Sun,1,15,616,33,50,0.148,4.56,44.95,20,50,0,0,10,0.95,5.8,40.39,0,234.31,0
2024-01-28T11:00:00.000Z,28/1/2024,04:30 PM,Sun,1,16,545,32,50,0.152,4.14,40.72,20,50,0,0,10,0.95,5.47,36.58,0,200.07,0
2024-01-28T12:00:00.000Z,28/1/2024,05:30 PM,Sun,1,17,245,30.8,50,0.157,1.92,40.7,20,50,0,0,10,0.95,5.36,38.78,0,207.89,0
2024-01-28T13:00:00.000Z,28/1/2024,06:30 PM,Sun,1,18,0,29.5,50,0.162,0,308.76,20,50,0,0,10,0.95,8.11,308.76,0,2503.64,0
2024-01-28T14:00:00.000Z,28/1/2024,07:30 PM,Sun,1,19,0,28.2,50,0.167,0,304.45,20,50,0,0,10,0.95,8.62,304.45,0,2623.04,0
2024-01-28T15:00:00.000Z,28/1/2024,08:30 PM,Sun,1,20,0,27,50,0.172,0,290.41,20,50,0,0,10,0.95,9.69,290.41,0,2814.02,0
2024-01-28T16:00:00.000Z,28/1/2024,09:30 PM,Sun,1,21,0,25.9,50,0.176,0,251.23,20,50,0,0,10,0.95,8.79,251.23,0,2207.61,0
2024-01-28T17:00:00.000Z,28/1/2024,10:30 PM,Sun,1,22,0,25.2,50,0.179,0,384.64,20,50,0,0,10,0.95,8.35,384.64,0,3213.42,0
2024-01-28T18:00:00.000Z,28/1/2024,11:30 PM,Sun,1,23,0,24.7,50,0.181,0,351.53,20,50,0,0,10,0.95,5.03,351.53,0,1768.1,0
2024-01-28T19:00:00.000Z,29/1/2024,12:30 AM,Mon,0,0,0,24.6,50,0.182,0,75.54,20,50,0,0,10,0.95,5.96,75.54,0,450.5,0
2024-01-28T20:00:00.000Z,29/1/2024,01:30 AM,Mon,0,1,0,24.8,50,0.181,0,82.4,20,50,0,0,10,0.95,5.88,82.4,0,484.79,0
2024-01-28T21:00:00.000Z,29/1/2024,02:30 AM,Mon,0,2,0,25.3,50,0.179,0,80.03,20,50,0,0,10,0.95,5.11,80.03,0,408.88,0
2024-01-28T22:00:00.000Z,29/1/2024,03:30 AM,Mon,0,3,0,26.1,50,0.176,0,91.68,20,50,0,0,10,0.95,6.22,91.68,0,569.89,0
2024-01-28T23:00:00.000Z,29/1/2024,04:30 AM,Mon,0,4,0,27.1,50,0.172,0,126.84,20,50,0,0,10,0.95,5.68,126.84,0,720.46,0
2024-01-29T00:00:00.000Z,29/1/2024,05:30 AM,Mon,0,5,0,28.3,50,0.167,0,64.1,20,50,0,0,10,0.95,5.96,64.1,0,381.84,0
2024-01-29T01:00:00.000Z,29/1/2024,06:30 AM,Mon,0,6,0,29.6,50,0.162,0,222.46,20,50,0,0,10,0.95,9.15,222.46,0,2035,0
2024-01-29T02:00:00.000Z,29/1/2024,07:30 AM,Mon,0,7,238,30.9,50,0.156,1.86,175.64,20,50,0,0,10,0.95,9.85,173.78,0,1711.87,0
2024-01-29T03:00:00.000Z,29/1/2024,08:30 AM,Mon,0,8,545,32.1,50,0.152,4.13,164.05,20,50,0,0,10,0.95,8.19,159.92,0,1309.44,0
2024-01-29T04:00:00.000Z,29/1/2024,09:30 AM,Mon,0,9,615,33.2,50,0.147,4.53,178.85,20,50,0,0,10,0.95,8.42,174.32,0,1468.39,0
2024-01-29T05:00:00.000Z,29/1/2024,10:30 AM,Mon,0,10,973,34,50,0.144,7.01,38.21,20,50,0,0,10,0.95,9.65,31.2,0,301.19,0
2024-01-29T06:00:00.000Z,29/1/2024,11:30 AM,Mon,0,11,870,34.5,50,0.142,6.18,36.7,20,50,0,0,10,0.95,5.85,30.52,0,178.47,0
2024-01-29T07:00:00.000Z,29/1/2024,12:30 PM,Mon,0,12,1071,34.6,50,0.142,7.58,31.53,20,50,0,0,10,0.95,5.5,23.95,0,131.68,0
2024-01-29T08:00:00.000Z,29/1/2024,01:30 PM,Mon,0,13,1043,34.5,50,0.142,7.41,32.97,20,50,0,0,10,0.95,5.87,25.56,0,149.94,0
2024-01-29T09:00:00.000Z,29/1/2024,02:30 PM,Mon,0,14,752,34,50,0.144,5.41,35.39,20,50,0,0,10,0.95,6.47,29.98,0,193.85,0
2024-01-29T10:00:00.000Z,29/1/2024,03:30 PM,Mon,0,15,689,33.2,50,0.147,5.07,36.5,20,50,0,0,10,0.95,6.78,31.43,0,213.07,0
2024-01-29T11:00:00.000Z,29/1/2024,04:30 PM,Mon,0,16,550,32.1,50,0.152,4.17,35.68,20,50,0,0,10,0.95,5.59,31.51,0,176.03,0
2024-01-29T12:00:00.000Z,29/1/2024,05:30 PM,Mon,0,17,271,30.9,50,0.156,2.12,32.72,20,50,0,0,10,0.95,5.07,30.6,0,155.28,0
2024-01-29T13:00:00.000Z,29/1/2024,06:30 PM,Mon,0,18,0,29.6,50,0.162,0,270.27,20,50,0,0,10,0.95,9.96,270.27,0,2690.91,0
2024-01-29T14:00:00.000Z,29/1/2024,07:30 PM,Mon,0,19,0,28.3,50,0.167,0,236.57,20,50,0,0,10,0.95,9.97,236.57,0,2359.38,0
2024-01-29T15:00:00.000Z,29/1/2024,08:30 PM,Mon,0,20,0,27.1,50,0.172,0,256.59,20,50,0,0,10,0.95,9.86,256.59,0,2530.4,0
2024-01-29T16:00:00.000Z,29/1/2024,09:30 PM,Mon,0,21,0,26.1,50,0.176,0,247.83,20,50,0,0,10,0.95,9.13,247.83,0,2261.61,0
2024-01-29T17:00:00.000Z,29/1/2024,10:30 PM,Mon,0,22,0,25.3,50,0.179,0,287.79,20,50,0,0,10,0.95,9.18,287.79,0,2640.58,0
